prot_asp;log2_asp;log2_pseudo
Leucine-rich PPR motif-containing protein. mitochondrial;4.64742914835612;5.266343434
Fatty acid synthase;4.42928759256999;5.14996528625488
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit;4.30373891194662;5.06209500630697
Acyl-coenzyme A thioesterase 9. mitochondrial;4.18539810180664;4.93520418802897
Cytoplasmic dynein 1 heavy chain 1;4.04635302225749;4.67172241210938
Ras-related protein Rab-6A;4.04091771443685;4.48937543233236
ADP/ATP translocase 2;4.01082356770833;4.26032384236654
Coatomer subunit beta;3.93851598103841;4.18987210591634
CAD protein;3.87366739908854;4.18011728922526
Aminopeptidase B;3.75204340616862;4.16502634684245
NudC domain-containing protein 1;3.71637280782064;4.13185437520345
Transportin-1;3.61649068196614;4.12576166788737
Prenylcysteine oxidase 1;3.57634925842285;4.02148119608561
Eukaryotic translation initiation factor 3 subunit L;3.53359921773275;4.00203132629395
Epoxide hydrolase 1;3.52420488993327;3.99645741780599
Transmembrane emp24 domain-containing protein 9;3.50261878967285;3.93002637227377
Procollagen-lysine.2-oxoglutarate 5-dioxygenase 2;3.5022455851237;3.92539215087891
ATP synthase F(0) complex subunit B1. mitochondrial;3.43263880411784;3.70150947570801
UDP-glucose:glycoprotein glucosyltransferase 1;3.300994237264;3.68911298116048
Prolyl 4-hydroxylase subunit alpha-2;3.30045890808105;3.64542007446289
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2;3.27359390258789;3.59314918518066
Phosphate carrier protein. mitochondrial;3.2321039835612;3.57651392618815
ERO1-like protein alpha;3.22162183125814;3.56727981567383
Enhancer of mRNA-decapping protein 4;3.15787823994954;3.48998133341471
B-cell receptor-associated protein 31;3.15120379130046;3.38841183980306
Neuroplastin;3.07852745056152;3.37238502502441
Unconventional myosin-Ie;3.06334622701009;3.339568456014
Methylcrotonoyl-CoA carboxylase beta chain. mitochondrial;3.03240140279134;3.30802663167318
Cytochrome b5 type B;3.01931254069011;3.30035400390625
Methionine--tRNA ligase. cytoplasmic;2.99494234720866;3.28070322672526
Coatomer subunit beta;2.94849522908529;3.21323076883952
Histone-arginine methyltransferase CARM1;2.92533175150554;3.19129753112793
Ribosomal protein S6 kinase alpha-3;2.89047749837239;3.1471144358317
Protein flightless-1 homolog;2.88445599873861;3.11913808186849
Procollagen-lysine.2-oxoglutarate 5-dioxygenase 1;2.87357330322266;3.03244845072429
Delta-1-pyrroline-5-carboxylate synthase;2.86393102010091;3.01263936360677
Poly [ADP-ribose] polymerase 4;2.85200436909993;3.00851504007975
Ragulator complex protein LAMTOR3;2.79808807373047;2.99537022908529
Ras-related protein Rab-14;2.78915977478027;2.988982518514
Sterol-4-alpha-carboxylate 3-dehydrogenase. decarboxylating;2.75382995605469;2.98509661356608
Vesicle-associated membrane protein-associated protein A;2.71710205078125;2.96855099995931
Peptidyl-prolyl cis-trans isomerase FKBP10;2.70115025838216;2.9682445526123
Translocon-associated protein subunit delta;2.67867088317871;2.95986239115397
Clathrin heavy chain 1;2.66150093078613;2.94672330220541
E3 ubiquitin-protein ligase HUWE1;2.65259869893392;2.92492866516113
Long-chain-fatty-acid--CoA ligase 4;2.62528355916341;2.9223518371582
Phosphoenolpyruvate carboxykinase [GTP]. mitochondrial;2.62205123901367;2.90202967325846
Ubiquitin-conjugating enzyme E2 D1;2.61726633707682;2.86877377827962
NHL repeat-containing protein 2;2.59004275004069;2.85695457458496
Clustered mitochondria protein homolog;2.56212997436523;2.8406925201416
Importin-4;2.51750119527181;2.83179728190104
Mothers against decapentaplegic homolog 3;2.51396052042643;2.82345962524414
Coatomer subunit gamma-1;2.43808555603027;2.80009969075521
Serum paraoxonase/arylesterase 2;2.43195660909017;2.78914642333984
Transmembrane emp24 domain-containing protein 7;2.42372767130534;2.78517850240072
Lon protease homolog. mitochondrial;2.41425577799479;2.77257537841797
Golgi apparatus protein 1;2.39396413167318;2.74250475565592
Hexokinase-1;2.39067077636719;2.74207496643066
Transferrin receptor protein 1;2.3746166229248;2.7388490041097
Translation initiation factor eIF-2B subunit alpha;2.37117703755697;2.71891339619954
Cytochrome c1. heme protein. mitochondrial;2.34042994181315;2.66838709513346
Cullin-associated NEDD8-dissociated protein 1;2.33448092142741;2.66648292541504
Coatomer subunit alpha;2.32860247294108;2.66511726379395
Coiled-coil domain-containing protein 22;2.30160077412923;2.65721638997396
CD276 antigen;2.28360811869304;2.64542706807455
ATP-dependent 6-phosphofructokinase. liver type;2.27923583984375;2.6379451751709
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2;2.2699400583903;2.6310863494873
Mitochondrial-processing peptidase subunit beta;2.26336034138997;2.61793772379557
Calcium uniporter protein. mitochondrial;2.25492095947266;2.59992027282715
Importin-5;2.2495657602946;2.58197212219238
Vacuolar protein sorting-associated protein 28 homolog;2.24679819742838;2.56578254699707
Nodal modulator 1;2.24525197347005;2.54671414693197
Tyrosine-protein kinase CSK;2.20892397562663;2.46691385904948
Vacuolar protein sorting-associated protein 35;2.14491335550944;2.45016924540202
Protein TSSC4;2.13052304585775;2.44685300191243
Exportin-2;2.12973086039225;2.44037119547526
Aspartyl/asparaginyl beta-hydroxylase;2.09722455342611;2.42018890380859
Echinoderm microtubule-associated protein-like 4;2.09432729085287;2.41437848409017
Serine/threonine-protein phosphatase 6 regulatory subunit 1;2.08607165018718;2.39956855773926
Calnexin;2.06780942281087;2.38391749064128
Cytochrome c oxidase assembly factor 3 homolog. mitochondrial;2.06067276000977;2.38122876485189
Splicing factor 3B subunit 3;2.04903920491536;2.34632682800293
Calcium-binding mitochondrial carrier protein Aralar2;2.0393180847168;2.30807940165202
Mitogen-activated protein kinase 14;2.00868733723959;2.29443613688151
NAD-dependent malic enzyme. mitochondrial;1.983642578125;2.27260080973307
EH domain-binding protein 1;1.9777692159017;2.25042470296224
Myosin light chain kinase. smooth muscle;1.961488087972;2.24030558268229
Arginine--tRNA ligase. cytoplasmic;1.93898773193359;2.23518753051758
Unconventional myosin-XVIIIa;1.93082555135091;2.23512395222982
Ras-related protein Rab-1B;1.92089462280273;2.22748311360677
Myoferlin;1.9099915822347;2.21557744344075
Long-chain-fatty-acid--CoA ligase 3;1.89495468139648;2.21552658081055
Aldehyde dehydrogenase family 3 member B1;1.87840716044108;2.18942070007324
Microtubule-actin cross-linking factor 1. isoforms 1/2/3/5;1.87459500630697;2.17128054300944
Puromycin-sensitive aminopeptidase;1.87343978881836;2.15598233540853
Tyrosine-protein phosphatase non-receptor type 1;1.85986518859863;2.15389251708984
NADH-cytochrome b5 reductase 3;1.84382756551107;2.15091069539388
Protein transport protein Sec23B;1.82411829630534;2.1132272084554
Galectin-3-binding protein;1.81651051839193;2.11178461710612
U5 small nuclear ribonucleoprotein 200 kDa helicase;1.78392028808594;2.09341557820638
Rho guanine nucleotide exchange factor 1;1.74310747782389;2.07877540588379
Glutamine--tRNA ligase;1.74233436584473;2.06776555379232
Serine--tRNA ligase. mitochondrial;1.73886998494466;2.06009991963705
E3 SUMO-protein ligase RanBP2;1.72329584757487;2.04580052693685
E3 ubiquitin-protein ligase Midline-1;1.69490877787272;2.02065785725912
Reticulon-4;1.68638356526693;1.99892679850261
Mannose-1-phosphate guanyltransferase beta;1.67318471272787;1.98717816670736
Exocyst complex component 8;1.6707706451416;1.98713302612305
Neutral alpha-glucosidase AB;1.64551289876302;1.96306292215983
Tripeptidyl-peptidase 2;1.63283983866374;1.92880821228027
Farnesyl pyrophosphate synthase;1.62421480814616;1.92484410603841
Putative adenosylhomocysteinase 2;1.61697260538737;1.92257118225098
Acyl-coenzyme A thioesterase 2. mitochondrial;1.59078852335612;1.92189153035482
Erythrocyte band 7 integral membrane protein;1.56561724344889;1.89695167541504
Cytochrome b-c1 complex subunit 1. mitochondrial;1.5421142578125;1.86797332763672
Laminin subunit beta-1;1.53509775797526;1.86691474914551
Protein transport protein Sec24C;1.51868311564128;1.83598391215007
Adipocyte plasma membrane-associated protein;1.49936294555664;1.83356221516927
Membrane-associated progesterone receptor component 1;1.49768193562826;1.80760256449381
Sodium/potassium-transporting ATPase subunit alpha-1;1.49439938863118;1.78306452433268
Serine/threonine-protein kinase 26;1.48104604085286;1.75700759887695
Dual specificity mitogen-activated protein kinase kinase 3;1.47052383422852;1.75223859151205
Serine/threonine-protein kinase MRCK beta;1.46460024515788;1.75146102905273
AP-3 complex subunit delta-1;1.46067047119141;1.74004173278809
HLA class I histocompatibility antigen. A-34 alpha chain;1.45963478088379;1.72150293986002
Extended synaptotagmin-1;1.44948895772298;1.71688842773438
Rab3 GTPase-activating protein catalytic subunit;1.41323979695638;1.70204035441081
DNA-directed RNA polymerase II subunit RPB1;1.39889335632324;1.68807474772136
Protein kinase C alpha type;1.38516044616699;1.68231137593587
Trifunctional enzyme subunit alpha. mitochondrial;1.36394437154134;1.6745236714681
Cytoskeleton-associated protein 4;1.36309432983398;1.63792546590169
Inverted formin-2;1.34530258178711;1.62995783487956
Leucine-rich repeat-containing protein 59;1.34405390421549;1.61425145467122
Tricarboxylate transport protein. mitochondrial;1.34160041809082;1.60467910766602
NADH dehydrogenase [ubiquinone] flavoprotein 1. mitochondrial;1.31752522786458;1.59913762410482
Plectin;1.31310272216797;1.59291839599609
Double-stranded RNA-specific adenosine deaminase;1.3009459177653;1.57064565022786
4-trimethylaminobutyraldehyde dehydrogenase;1.28830846150716;1.56651178995768
Junction plakoglobin;1.2594420115153;1.53414980570475
Isoleucine--tRNA ligase. cytoplasmic;1.24874687194824;1.51742871602376
3-hydroxyisobutyrate dehydrogenase. mitochondrial;1.24567159016927;1.51738293965657
Importin-7;1.22066688537598;1.51175816853841
Cullin-4B;1.21687380472819;1.50929641723633
Glutaminase kidney isoform. mitochondrial;1.20772361755371;1.50922266642252
FYVE and coiled-coil domain-containing protein 1;1.20427068074544;1.5086809794108
Myb-binding protein 1A;1.20289929707845;1.49575169881185
Liver carboxylesterase 1;1.19960085550944;1.48787307739258
Aldehyde dehydrogenase. mitochondrial;1.1865037282308;1.48560651143392
Carbonic anhydrase 12;1.16190592447917;1.48299217224121
E3 UFM1-protein ligase 1;1.15850893656413;1.47356923421224
Protein diaphanous homolog 1;1.1525084177653;1.46827061971029
Aconitate hydratase. mitochondrial;1.14662615458171;1.45801544189453
Protein unc-45 homolog A;1.13393719991048;1.44015185038249
Splicing factor 3B subunit 1;1.12211926778157;1.43388366699219
Insulin-degrading enzyme;1.12117258707682;1.43338712056478
Importin subunit beta-1;1.12068557739258;1.41996320088705
Citrate synthase. mitochondrial;1.10799598693848;1.4065481821696
Regulator of microtubule dynamics protein 1;1.09342002868652;1.39446703592936
Lysosome-associated membrane glycoprotein 1;1.08219655354818;1.3695437113444
Large neutral amino acids transporter small subunit 1;1.07309595743815;1.32963371276855
Protein SCO1 homolog. mitochondrial;1.06238683064779;1.32887395222982
Isocitrate dehydrogenase [NADP]. mitochondrial;1.03935241699219;1.32769393920898
Structural maintenance of chromosomes flexible hinge domain-containing protein 1;1.03001149495443;1.31640625
Ras-related protein Rab-10;1.01204554239909;1.30946477254232
FAS-associated factor 2;1.00657272338867;1.27049318949382
Non-syndromic hearing impairment protein 5;0.980876286824543;1.26920572916667
Myosin-9;0.973777770996094;1.24315643310547
Bifunctional glutamate/proline--tRNA ligase;0.973215103149414;1.24166870117188
Elongation factor Ts. mitochondrial;0.970862706502277;1.21606953938802
Unconventional myosin-Ib;0.952230453491211;1.20218213399252
General vesicular transport factor p115;0.948424021402996;1.20104662577311
Protein-glutamine gamma-glutamyltransferase 2;0.947009404500328;1.1925417582194
Signal transducer and activator of transcription 3;0.945233027140297;1.17856025695801
Calpain-1 catalytic subunit;0.941523869832356;1.17496744791666
Ras-related C3 botulinum toxin substrate 1;0.936451594034832;1.17088063557943
Very long-chain specific acyl-CoA dehydrogenase. mitochondrial;0.933897018432617;1.1564884185791
ADP/ATP translocase 3;0.932362874348957;1.15441767374675
Syntaxin-binding protein 3;0.931450525919598;1.14641888936361
Nuclear pore complex protein Nup133;0.928920745849609;1.14564196268718
X-ray repair cross-complementing protein 5;0.909503936767578;1.13730176289876
Ornithine aminotransferase. mitochondrial;0.895406723022461;1.12223052978516
AP-2 complex subunit beta;0.875553766886394;1.12183952331543
Succinate dehydrogenase [ubiquinone] flavoprotein subunit. mitochondrial;0.86467679341634;1.11221059163412
Eukaryotic translation initiation factor 3 subunit E;0.86304219563802;1.10437075297038
Caspase-8;0.855497996012371;1.10237121582031
Basic leucine zipper and W2 domain-containing protein 1;0.854567845662437;1.08413187662761
Leukotriene A-4 hydrolase;0.851275761922203;1.07061831156413
AP-3 complex subunit beta-1;0.846370697021484;1.0682544708252
ER membrane protein complex subunit 10;0.841501235961914;1.06104596455892
Leucine--tRNA ligase. cytoplasmic;0.834778467814125;1.05504862467448
Histone H4;0.831199645996097;1.05279541015625
Elongation factor Tu. mitochondrial;0.825879414876301;1.04135004679362
Actin-related protein 2/3 complex subunit 1B;0.822397232055664;1.04132970174154
Aldehyde dehydrogenase X. mitochondrial;0.822067260742188;1.04116694132487
Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;0.818401336669922;1.03647104899089
Cell division control protein 42 homolog;0.818216323852539;1.03468004862468
2.4-dienoyl-CoA reductase. mitochondrial;0.810413360595703;1.03253746032715
Glutamate dehydrogenase 1. mitochondrial;0.796419143676758;1.02381324768066
Integrin beta-1;0.782942454020183;1.01089413960775
Hydroxysteroid dehydrogenase-like protein 2;0.782720565795898;1.00806427001953
Glucose-6-phosphate 1-dehydrogenase;0.777588526407875;1.00454139709473
Glucose-6-phosphate isomerase;0.771436055501304;0.995942433675129
Tumor necrosis factor alpha-induced protein 2;0.770617802937824;0.995111465454102
3-ketoacyl-CoA thiolase. mitochondrial;0.764652252197266;0.988280614217125
NEDD8-activating enzyme E1 catalytic subunit;0.763735453287762;0.986467361450195
Dynamin-2;0.761385599772133;0.982382456461586
ATP-dependent RNA helicase A;0.760241826375328;0.979969660441082
Tubulin alpha-1A chain;0.758184432983398;0.970900853474934
Asparagine--tRNA ligase. cytoplasmic;0.757335662841797;0.965900421142578
26S proteasome non-ATPase regulatory subunit 1;0.750836054484051;0.962860743204754
Myosin-10;0.747991561889648;0.962198257446289
Protein Niban;0.743243535359699;0.950713475545246
Protein disulfide-isomerase;0.742726643880207;0.940414428710938
Endoplasmic reticulum resident protein 44;0.739962895711262;0.933451970418293
Ribonuclease inhibitor;0.729052225748696;0.925569534301758
6-phosphogluconate dehydrogenase. decarboxylating;0.728851954142254;0.921501795450848
Glutamate--cysteine ligase catalytic subunit;0.715563456217449;0.908414204915363
ATP synthase subunit gamma. mitochondrial;0.714746475219727;0.908112208048504
Isochorismatase domain-containing protein 2. mitochondrial;0.713152567545574;0.90700403849284
Rab GDP dissociation inhibitor alpha;0.710851033528645;0.906126022338867
DNA damage-binding protein 1;0.698025385538738;0.894318898518879
Endoplasmin;0.692558288574219;0.893000284830727
Staphylococcal nuclease domain-containing protein 1;0.69094785054525;0.89051119486491
CD59 glycoprotein;0.687921524047852;0.889481226603191
Delta(3.5)-Delta(2.4)-dienoyl-CoA isomerase. mitochondrial;0.684325536092125;0.885131200154621
Pyruvate dehydrogenase E1 component subunit alpha. somatic form. mitochondrial;0.679869969685871;0.869400024414063
Protein disulfide-isomerase A4;0.679121653238933;0.868899663289387
Prostaglandin reductase 1;0.67529805501302;0.866842905680336
Ras-related protein Rab-5C;0.673939387003582;0.865498860677082
Trifunctional enzyme subunit beta. mitochondrial;0.665557861328125;0.86444918314616
Unconventional myosin-Ic;0.664263407389324;0.862353642781574
Squamous cell carcinoma antigen recognized by T-cells 3;0.661248524983723;0.85762151082357
Tubulin-specific chaperone D;0.655492146809898;0.856000264485676
Protein LAP2;0.650119781494141;0.851743062337242
Phosphatidate phosphatase LPIN1;0.649337768554688;0.850395202636719
Ubiquitin-like modifier-activating enzyme 1;0.64705530802409;0.84635798136393
Short/branched chain specific acyl-CoA dehydrogenase. mitochondrial;0.644090016682942;0.844622929890953
Persulfide dioxygenase ETHE1. mitochondrial;0.641591389973957;0.840169906616211
Protein NipSnap homolog 3A;0.636049906412758;0.834103266398113
Rab GDP dissociation inhibitor beta;0.624537150065105;0.823431015014648
Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1;0.624248504638672;0.822271347045898
Maleylacetoacetate isomerase;0.613112131754558;0.81947135925293
ATP synthase subunit g. mitochondrial;0.608333587646484;0.812173843383789
Eukaryotic translation initiation factor 3 subunit A;0.607226053873699;0.806533177693684
Aspartate aminotransferase. mitochondrial;0.606733322143555;0.806027094523113
FACT complex subunit SPT16;0.60297457377116;0.799973805745442
Succinyl-CoA ligase [GDP-forming] subunit beta. mitochondrial;0.591485341389973;0.790335337320965
Ubiquitin-like protein 5;0.586853663126625;0.789131164550781
Mitochondrial fission 1 protein;-0.591992060343422;0.787345886230469
DnaJ homolog subfamily A member 1;-0.602698644002281;0.782325744628906
28 kDa heat- and acid-stable phosphoprotein;-0.613187789916992;0.774904251098633
Spastin;-0.618929545084637;0.77112642923991
DNA polymerase epsilon subunit 3;-0.622259775797527;0.768626530965168
UBX domain-containing protein 1;-0.623124440511067;0.766943613688152
Eukaryotic translation initiation factor 4H;-0.623601913452148;0.760548909505207
Tetratricopeptide repeat protein 1;-0.631858189900719;0.74798266092936
PRKC apoptosis WT1 regulator protein;-0.633174896240234;0.738985061645508
Plasminogen activator inhibitor 1 RNA-binding protein;-0.651324590047199;0.732456843058269
Nascent polypeptide-associated complex subunit alpha;-0.652522404988606;0.717796325683594
Polyglutamine-binding protein 1;-0.653474807739258;0.711877187093098
Eukaryotic translation initiation factor 5;-0.660211563110352;0.711779912312828
RNA polymerase II-associated factor 1 homolog;-0.671120325724281;0.710450490315758
U1 small nuclear ribonucleoprotein A;-0.673769632975262;0.709890365600586
Tropomyosin alpha-1 chain;-0.674315770467125;0.706818898518875
pre-mRNA 3 end processing protein WDR33;-0.677089691162109;0.706155776977539
Deoxyuridine 5-triphosphate nucleotidohydrolase. mitochondrial;-0.697903315226235;0.704212824503578
RNA-binding protein FUS;-0.744140625;0.703569412231445
DnaJ homolog subfamily A member 2;-0.760702133178711;0.700560887654625
Stathmin;-0.766159057617188;0.696593602498371
DnaJ homolog subfamily C member 8;-0.773935953776043;0.690067927042644
Cysteine and histidine-rich domain-containing protein 1;-0.774546305338539;0.680986404418945
Protein bicaudal D homolog 2;-0.776780446370442;0.672911326090496
Nuclear pore complex protein Nup50;-0.781444549560547;0.671498616536457
Dihydrofolate reductase;-0.802275975545246;0.670478820800781
Ribonucleoside-diphosphate reductase subunit M2;-0.948515574137367;0.663411458333332
Endonuclease G. mitochondrial;-1.34838549296061;0.662752151489258
Coiled-coil domain-containing protein 12;-1.84502092997233;0.661900838216148
Guanine nucleotide exchange factor MSS4;-2.53490702311198;0.654986063639324
RNA polymerase-associated protein RTF1 homolog;-2.7435245513916;0.646801630655922
Protein SCAF8;-2.77560997009277;0.641746520996094
Peptidyl-prolyl cis-trans isomerase-like 3;-2.97990544637045;0.639191309611004
Spliceosome-associated protein CWC15 homolog;-3.17928695678711;0.627612431844074
PIH1 domain-containing protein 1;-3.21528561909993;0.627317428588867
Catenin alpha-2;-3.91600863138835;0.624390284220375
Heat shock 70 kDa protein 6;-6.8339958190918;0.624186833699547
